feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,root,compound:prt,root→compound:prt,7,0.0595288715026788
DEP-REL-CHG,aux:pass,nummod,aux:pass→nummod,7,0.0595288715026788
DEP-REL-CHG,nsubj,conj,nsubj→conj,7,0.0595288715026788
DEP-REL-CHG,aux:pass,xcomp,aux:pass→xcomp,7,0.0595288715026788
DEP-REL-CHG,ccomp,advmod,ccomp→advmod,7,0.0595288715026788
DEP-REL-CHG,conj,obl,conj→obl,7,0.0595288715026788
DEP-REL-CHG,obl,root,obl→root,7,0.0595288715026788
DEP-REL-CHG,nummod,obl:unmarked,nummod→obl:unmarked,7,0.0595288715026788
DEP-REL-CHG,obj,det,obj→det,6,0.05102474700229611
DEP-REL-CHG,obl,parataxis,obl→parataxis,6,0.05102474700229611
DEP-REL-CHG,advmod,flat,advmod→flat,6,0.05102474700229611
DEP-REL-CHG,nummod,nsubj:pass,nummod→nsubj:pass,6,0.05102474700229611
DEP-REL-CHG,xcomp,amod,xcomp→amod,6,0.05102474700229611
DEP-REL-CHG,nsubj:pass,flat,nsubj:pass→flat,6,0.05102474700229611
DEP-REL-CHG,compound,advcl,compound→advcl,6,0.05102474700229611
DEP-REL-CHG,advmod,parataxis,advmod→parataxis,6,0.05102474700229611
DEP-REL-CHG,cop,advmod,cop→advmod,6,0.05102474700229611
DEP-REL-CHG,aux:pass,amod,aux:pass→amod,6,0.05102474700229611
DEP-REL-CHG,aux:pass,nmod,aux:pass→nmod,6,0.05102474700229611
DEP-REL-CHG,nsubj,csubj,nsubj→csubj,6,0.05102474700229611
DEP-REL-CHG,advcl,nmod:poss,advcl→nmod:poss,6,0.05102474700229611
DEP-REL-CHG,flat,nmod,flat→nmod,6,0.05102474700229611
DEP-REL-CHG,flat,cop,flat→cop,6,0.05102474700229611
DEP-REL-CHG,xcomp,flat,xcomp→flat,6,0.05102474700229611
DEP-REL-CHG,root,nsubj:pass,root→nsubj:pass,6,0.05102474700229611
DEP-REL-CHG,case,conj,case→conj,6,0.05102474700229611
DEP-REL-CHG,root,obl:unmarked,root→obl:unmarked,6,0.05102474700229611
DEP-REL-CHG,advmod,amod,advmod→amod,6,0.05102474700229611
DEP-REL-CHG,advcl,nummod,advcl→nummod,6,0.05102474700229611
DEP-REL-CHG,acl:relcl,compound,acl:relcl→compound,6,0.05102474700229611
DEP-REL-CHG,iobj,case,iobj→case,6,0.05102474700229611
DEP-REL-CHG,compound,nmod:unmarked,compound→nmod:unmarked,6,0.05102474700229611
DEP-REL-CHG,obl,nsubj,obl→nsubj,6,0.05102474700229611
DEP-REL-CHG,nmod:poss,appos,nmod:poss→appos,6,0.05102474700229611
DEP-REL-CHG,iobj,punct,iobj→punct,6,0.05102474700229611
DEP-REL-CHG,cop,obl,cop→obl,6,0.05102474700229611
DEP-REL-CHG,mark,aux,mark→aux,6,0.05102474700229611
DEP-REL-CHG,compound,acl,compound→acl,6,0.05102474700229611
DEP-REL-CHG,nmod,advmod,nmod→advmod,6,0.05102474700229611
DEP-REL-CHG,advmod,mark,advmod→mark,5,0.04252062250191343
