feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,amod,nummod,amod→nummod,4,0.0757002271006813
DEP-REL-CHG,amod,mark,amod→mark,4,0.0757002271006813
DEP-REL-CHG,nummod,nsubj,nummod→nsubj,4,0.0757002271006813
DEP-REL-CHG,mark,nmod:poss,mark→nmod:poss,4,0.0757002271006813
DEP-REL-CHG,det,advmod,det→advmod,4,0.0757002271006813
DEP-REL-CHG,compound,conj,compound→conj,4,0.0757002271006813
DEP-REL-CHG,expl,amod,expl→amod,4,0.0757002271006813
DEP-REL-CHG,obj,nsubj,obj→nsubj,4,0.0757002271006813
DEP-REL-CHG,advcl,xcomp,advcl→xcomp,4,0.0757002271006813
DEP-REL-CHG,amod,flat,amod→flat,4,0.0757002271006813
DEP-REL-CHG,mark,compound:prt,mark→compound:prt,4,0.0757002271006813
DEP-REL-CHG,nummod,nmod,nummod→nmod,4,0.0757002271006813
DEP-REL-CHG,advcl,obl,advcl→obl,4,0.0757002271006813
DEP-REL-CHG,case,advcl,case→advcl,4,0.0757002271006813
DEP-REL-CHG,cop,amod,cop→amod,4,0.0757002271006813
DEP-REL-CHG,amod,appos,amod→appos,4,0.0757002271006813
DEP-REL-CHG,aux,ccomp,aux→ccomp,4,0.0757002271006813
DEP-REL-CHG,aux,cop,aux→cop,4,0.0757002271006813
DEP-REL-CHG,acl,obj,acl→obj,3,0.05677517032551098
DEP-REL-CHG,ccomp,obl,ccomp→obl,3,0.05677517032551098
DEP-REL-CHG,mark,root,mark→root,3,0.05677517032551098
DEP-REL-CHG,ccomp,appos,ccomp→appos,3,0.05677517032551098
DEP-REL-CHG,aux:pass,advmod,aux:pass→advmod,3,0.05677517032551098
DEP-REL-CHG,nmod:unmarked,nummod,nmod:unmarked→nummod,3,0.05677517032551098
DEP-REL-CHG,amod,conj,amod→conj,3,0.05677517032551098
DEP-REL-CHG,obl,nsubj,obl→nsubj,3,0.05677517032551098
DEP-REL-CHG,appos,flat,appos→flat,3,0.05677517032551098
DEP-REL-CHG,compound,aux,compound→aux,3,0.05677517032551098
DEP-REL-CHG,ccomp,mark,ccomp→mark,3,0.05677517032551098
DEP-REL-CHG,mark,det,mark→det,3,0.05677517032551098
DEP-REL-CHG,punct,cc,punct→cc,3,0.05677517032551098
DEP-REL-CHG,aux,advcl,aux→advcl,3,0.05677517032551098
DEP-REL-CHG,nmod:poss,compound,nmod:poss→compound,3,0.05677517032551098
DEP-REL-CHG,punct,flat,punct→flat,3,0.05677517032551098
DEP-REL-CHG,cop,advmod,cop→advmod,3,0.05677517032551098
DEP-REL-CHG,case,parataxis,case→parataxis,3,0.05677517032551098
DEP-REL-CHG,obl,conj,obl→conj,3,0.05677517032551098
DEP-REL-CHG,compound,acl,compound→acl,3,0.05677517032551098
DEP-REL-CHG,root,ccomp,root→ccomp,3,0.05677517032551098
DEP-REL-CHG,case,cop,case→cop,3,0.05677517032551098
DEP-REL-CHG,nmod:poss,nmod,nmod:poss→nmod,3,0.05677517032551098
DEP-REL-CHG,root,cc,root→cc,3,0.05677517032551098
DEP-REL-CHG,nsubj,acl:relcl,nsubj→acl:relcl,3,0.05677517032551098
DEP-REL-CHG,conj,punct,conj→punct,3,0.05677517032551098
DEP-REL-CHG,nmod:poss,amod,nmod:poss→amod,3,0.05677517032551098
DEP-REL-CHG,obl,advmod,obl→advmod,3,0.05677517032551098
DEP-REL-CHG,nmod:poss,obl,nmod:poss→obl,3,0.05677517032551098
DEP-REL-CHG,aux:pass,parataxis,aux:pass→parataxis,3,0.05677517032551098
DEP-REL-CHG,cop,punct,cop→punct,3,0.05677517032551098
DEP-REL-CHG,conj,appos,conj→appos,3,0.05677517032551098
DEP-REL-CHG,nsubj:pass,obj,nsubj:pass→obj,3,0.05677517032551098
DEP-REL-CHG,root,nmod:unmarked,root→nmod:unmarked,3,0.05677517032551098
DEP-REL-CHG,nmod,appos,nmod→appos,3,0.05677517032551098
DEP-REL-CHG,case,acl,case→acl,3,0.05677517032551098
DEP-REL-CHG,expl,compound,expl→compound,3,0.05677517032551098
DEP-REL-CHG,nsubj:outer,root,nsubj:outer→root,3,0.05677517032551098
DEP-REL-CHG,obj,obl:unmarked,obj→obl:unmarked,3,0.05677517032551098
DEP-REL-CHG,nsubj:pass,amod,nsubj:pass→amod,3,0.05677517032551098
DEP-REL-CHG,xcomp,acl,xcomp→acl,3,0.05677517032551098
DEP-REL-CHG,aux,appos,aux→appos,3,0.05677517032551098
DEP-REL-CHG,xcomp,advmod,xcomp→advmod,3,0.05677517032551098
DEP-REL-CHG,acl,obl,acl→obl,3,0.05677517032551098
DEP-REL-CHG,root,flat,root→flat,3,0.05677517032551098
DEP-REL-CHG,compound,det,compound→det,3,0.05677517032551098
DEP-REL-CHG,nsubj,vocative,nsubj→vocative,3,0.05677517032551098
DEP-REL-CHG,obj,flat,obj→flat,3,0.05677517032551098
DEP-REL-CHG,nmod:poss,nsubj,nmod:poss→nsubj,3,0.05677517032551098
DEP-REL-CHG,advmod,compound,advmod→compound,3,0.05677517032551098
DEP-REL-CHG,conj,case,conj→case,3,0.05677517032551098
